Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Asset
2022-06-14 00:00:00;1.75999999;1.835000038;1.745000005;1.835000038;9265570;0;0;Perseus Mining
2022-06-15 00:00:00;1.799999952;1.835000038;1.75;1.769999981;6986503;0;0;Perseus Mining
2022-06-16 00:00:00;1.799999952;1.842499971;1.784999967;1.840000033;6781986;0;0;Perseus Mining
2022-06-17 00:00:00;1.840000033;1.899999976;1.830000043;1.894999981;32700528;0;0;Perseus Mining
2022-06-20 00:00:00;1.860000014;1.879999995;1.735000014;1.735000014;5437105;0;0;Perseus Mining
2022-06-21 00:00:00;1.784999967;1.794999957;1.725000024;1.745000005;3191477;0;0;Perseus Mining
2022-06-22 00:00:00;1.745000005;1.774999976;1.730000019;1.745000005;4358202;0;0;Perseus Mining
2022-06-23 00:00:00;1.769999981;1.784999967;1.695000052;1.710000038;2325712;0;0;Perseus Mining
2022-06-24 00:00:00;1.674999952;1.730000019;1.644999981;1.720000029;3524809;0;0;Perseus Mining
2022-06-27 00:00:00;1.720000029;1.720000029;1.654999971;1.705000043;3845172;0;0;Perseus Mining
2022-06-28 00:00:00;1.690000057;1.715000033;1.669999957;1.700000048;4450172;0;0;Perseus Mining
2022-06-29 00:00:00;1.629999995;1.654999971;1.580000043;1.610000014;4822125;0;0;Perseus Mining
2022-06-30 00:00:00;1.610000014;1.639999986;1.575000048;1.585000038;5822275;0;0;Perseus Mining
2022-07-01 00:00:00;1.575000048;1.625;1.57249999;1.600000024;4687266;0;0;Perseus Mining
2022-07-04 00:00:00;1.669999957;1.690000057;1.63499999;1.659999967;5405007;0;0;Perseus Mining
2022-07-05 00:00:00;1.674999952;1.710000038;1.659999967;1.700000048;3575255;0;0;Perseus Mining
2022-07-06 00:00:00;1.610000014;1.654999971;1.580000043;1.600000024;4251583;0;0;Perseus Mining
2022-07-07 00:00:00;1.575000048;1.590000033;1.549999952;1.575000048;3781155;0;0;Perseus Mining
2022-07-08 00:00:00;1.570000052;1.605000019;1.565000057;1.590000033;3535845;0;0;Perseus Mining
2022-07-11 00:00:00;1.595000029;1.61500001;1.559999943;1.570000052;2823527;0;0;Perseus Mining
2022-07-12 00:00:00;1.590000033;1.610000014;1.544999957;1.549999952;3143058;0;0;Perseus Mining
2022-07-13 00:00:00;1.580000043;1.595000029;1.544999957;1.575000048;4170591;0;0;Perseus Mining
2022-07-14 00:00:00;1.590000033;1.627500057;1.580000043;1.61500001;3955984;0;0;Perseus Mining
2022-07-15 00:00:00;1.585000038;1.602499962;1.575000048;1.590000033;3740999;0;0;Perseus Mining
2022-07-18 00:00:00;1.600000024;1.605000019;1.575000048;1.600000024;4014083;0;0;Perseus Mining
2022-07-19 00:00:00;1.605000019;1.669999957;1.605000019;1.669999957;7283832;0;0;Perseus Mining
2022-07-20 00:00:00;1.690000057;1.690000057;1.61500001;1.644999981;5448433;0;0;Perseus Mining
2022-07-21 00:00:00;1.664999962;1.720000029;1.649999976;1.705000043;5415119;0;0;Perseus Mining
2022-07-22 00:00:00;1.74000001;1.75;1.684999943;1.684999943;4060436;0;0;Perseus Mining
2022-07-25 00:00:00;1.700000048;1.705000043;1.674999952;1.690000057;3838710;0;0;Perseus Mining
2022-07-26 00:00:00;1.649999976;1.669999957;1.600000024;1.600000024;3968261;0;0;Perseus Mining
2022-07-27 00:00:00;1.605000019;1.644999981;1.590000033;1.639999986;4768152;0;0;Perseus Mining
2022-07-28 00:00:00;1.679999948;1.6875;1.654999971;1.664999962;3222274;0;0;Perseus Mining
2022-07-29 00:00:00;1.690000057;1.695000052;1.669999957;1.690000057;4646215;0;0;Perseus Mining
2022-08-01 00:00:00;1.715000033;1.715000033;1.669999957;1.674999952;4567082;0;0;Perseus Mining
2022-08-02 00:00:00;1.690000057;1.690000057;1.659999967;1.679999948;3059115;0;0;Perseus Mining
2022-08-03 00:00:00;1.674999952;1.700000048;1.669999957;1.695000052;4509245;0;0;Perseus Mining
2022-08-04 00:00:00;1.649999976;1.679999948;1.639999986;1.664999962;2641181;0;0;Perseus Mining
2022-08-05 00:00:00;1.690000057;1.717499971;1.690000057;1.705000043;4331442;0;0;Perseus Mining
2022-08-08 00:00:00;1.700000048;1.75999999;1.684999943;1.75999999;4359698;0;0;Perseus Mining
2022-08-09 00:00:00;1.75999999;1.764999986;1.727499962;1.74000001;3705852;0;0;Perseus Mining
2022-08-10 00:00:00;1.745000005;1.75;1.700000048;1.710000038;4507796;0;0;Perseus Mining
2022-08-11 00:00:00;1.745000005;1.754999995;1.710000038;1.725000024;2541942;0;0;Perseus Mining
2022-08-12 00:00:00;1.684999943;1.700000048;1.659999967;1.669999957;2463265;0;0;Perseus Mining
2022-08-15 00:00:00;1.700000048;1.710000038;1.684999943;1.695000052;2587114;0;0;Perseus Mining
2022-08-16 00:00:00;1.674999952;1.700000048;1.664999962;1.700000048;3925897;0;0;Perseus Mining
2022-08-17 00:00:00;1.695000052;1.745000005;1.690000057;1.730000019;4021952;0;0;Perseus Mining
2022-08-18 00:00:00;1.700000048;1.705000043;1.625;1.63499999;3928881;0;0;Perseus Mining
2022-08-19 00:00:00;1.674999952;1.674999952;1.639999986;1.654999971;2205841;0;0;Perseus Mining
2022-08-22 00:00:00;1.63499999;1.637500048;1.605000019;1.620000005;2842729;0;0;Perseus Mining
2022-08-23 00:00:00;1.610000014;1.644999981;1.605000019;1.61500001;2373408;0;0;Perseus Mining
2022-08-24 00:00:00;1.654999971;1.654999971;1.600000024;1.620000005;3292248;0;0;Perseus Mining
2022-08-25 00:00:00;1.649999976;1.674999952;1.632500052;1.664999962;1922105;0;0;Perseus Mining
2022-08-26 00:00:00;1.654999971;1.654999971;1.625;1.629999995;2406060;0;0;Perseus Mining
2022-08-29 00:00:00;1.570000052;1.570000052;1.524999976;1.539999962;3113872;0;0;Perseus Mining
2022-08-30 00:00:00;1.554999948;1.567499995;1.529999971;1.559999943;3232361;0;0;Perseus Mining
2022-08-31 00:00:00;1.524999976;1.585000038;1.514999986;1.575000048;4639694;0;0;Perseus Mining
2021-01-04 00:00:00;2.927446454;2.937204599;2.912809119;2.937204599;8785497;0;0;Telstra Corp
2021-01-05 00:00:00;2.937204626;2.966479063;2.927446481;2.966479063;18023953;0;0;Telstra Corp
2021-01-06 00:00:00;2.95672089;2.966479036;2.937204599;2.937204599;15700256;0;0;Telstra Corp
2021-01-07 00:00:00;2.966479036;2.966479036;2.927446454;2.937204599;19227161;0;0;Telstra Corp
2021-01-08 00:00:00;2.946962595;2.95672074;2.93720445;2.946962595;10902474;0;0;Telstra Corp
2021-01-11 00:00:00;2.946962896;2.956721042;2.927446604;2.927446604;14022028;0;0;Telstra Corp
2021-01-12 00:00:00;2.937204599;2.95672089;2.927446454;2.937204599;12128094;0;0;Telstra Corp
2021-01-13 00:00:00;2.946962738;3.015269756;2.942083781;3.015269756;22417585;0;0;Telstra Corp
2021-01-14 00:00:00;3.015269756;3.025027902;2.98599532;3.015269756;22707103;0;0;Telstra Corp
2021-01-15 00:00:00;3.015269783;3.054302598;3.005511638;3.04454422;24597126;0;0;Telstra Corp
2021-01-18 00:00:00;3.034786136;3.034786136;3.005511699;3.02502799;13205015;0;0;Telstra Corp
2021-01-19 00:00:00;3.034786019;3.064060688;3.015269728;3.064060688;18655137;0;0;Telstra Corp
2021-01-20 00:00:00;3.054302631;3.083577068;3.049423441;3.073818922;20984675;0;0;Telstra Corp
2021-01-21 00:00:00;3.083577244;3.09333539;3.073819098;3.09333539;16877594;0;0;Telstra Corp
2021-01-22 00:00:00;3.093335415;3.122609854;3.083577268;3.122609854;20135473;0;0;Telstra Corp
2021-01-25 00:00:00;3.122609703;3.151884141;3.112851558;3.132367849;18232137;0;0;Telstra Corp
2021-01-27 00:00:00;3.142125851;3.151883997;3.054302543;3.064060688;32595613;0;0;Telstra Corp
2021-01-28 00:00:00;3.034786136;3.044544282;2.995753553;3.02502799;23611170;0;0;Telstra Corp
2021-01-29 00:00:00;3.054302598;3.064060744;3.025027929;3.04454422;21668907;0;0;Telstra Corp
2021-02-01 00:00:00;3.044544339;3.083577156;3.015269902;3.083577156;26541528;0;0;Telstra Corp
2021-02-02 00:00:00;3.064060951;3.112851683;3.054302805;3.09333539;26820935;0;0;Telstra Corp
2021-02-03 00:00:00;3.112851381;3.132367672;3.103093236;3.112851381;15377253;0;0;Telstra Corp
2021-02-04 00:00:00;3.10309327;3.112851415;3.054302543;3.064060688;24494803;0;0;Telstra Corp
2021-02-05 00:00:00;3.083577068;3.09821417;3.064060776;3.073818922;17976296;0;0;Telstra Corp
2021-02-08 00:00:00;3.073819098;3.112851683;3.073819098;3.09333539;14560105;0;0;Telstra Corp
2021-02-09 00:00:00;3.093335124;3.10309327;3.064060688;3.064060688;16345688;0;0;Telstra Corp
2021-02-10 00:00:00;3.054302805;3.103093536;3.039665469;3.09333539;22690057;0;0;Telstra Corp
2021-02-11 00:00:00;3.132367727;3.200674745;3.122609581;3.171400309;41102061;0;0;Telstra Corp
2021-02-12 00:00:00;3.1909166;3.220191036;3.171400309;3.171400309;22756524;0;0;Telstra Corp
2021-02-15 00:00:00;3.190916506;3.249465377;3.18115836;3.239707232;26696998;0;0;Telstra Corp
2021-02-16 00:00:00;3.239707232;3.249465377;3.210432796;3.239707232;20206359;0;0;Telstra Corp
2021-02-17 00:00:00;3.229949474;3.239707621;3.210433182;3.229949474;27452897;0;0;Telstra Corp
2021-02-18 00:00:00;3.229949386;3.239707533;3.22019124;3.22019124;19984672;0;0;Telstra Corp
2021-02-19 00:00:00;3.220191328;3.239707621;3.210433182;3.229949474;26266937;0;0;Telstra Corp
2021-02-22 00:00:00;3.21043298;3.225070315;3.181158543;3.181158543;25257755;0;0;Telstra Corp
2021-02-23 00:00:00;3.181158516;3.186037705;3.122609642;3.151884079;31499666;0;0;Telstra Corp
2021-02-24 00:00:00;3.092786392;3.102636021;3.058312575;3.082936764;27502365;0.03;0;Telstra Corp
2021-02-25 00:00:00;3.092786547;3.142034692;3.078011986;3.122335434;21005217;0;0;Telstra Corp
2021-02-26 00:00:00;3.092786554;3.097711251;3.033688545;3.033688545;27093668;0;0;Telstra Corp
2021-03-01 00:00:00;3.063237349;3.102636099;3.05338772;3.102636099;24764005;0;0;Telstra Corp
2021-03-02 00:00:00;3.122335437;3.132185066;3.058312732;3.063237429;26853272;0;0;Telstra Corp
2021-03-03 00:00:00;3.073087058;3.102636179;3.0533878;3.063237429;34361287;0;0;Telstra Corp
2021-03-04 00:00:00;3.053387722;3.063237351;3.013989207;3.043538094;37053517;0;0;Telstra Corp
2021-03-05 00:00:00;3.023838757;3.06323727;3.013989128;3.053387642;20933844;0;0;Telstra Corp
2021-03-08 00:00:00;3.082936841;3.092786469;3.063237348;3.073086977;12130408;0;0;Telstra Corp
2021-03-09 00:00:00;3.102636019;3.112485648;3.043538013;3.053387642;20718416;0;0;Telstra Corp
2021-03-10 00:00:00;3.053387644;3.082936764;3.023838758;3.023838758;14826201;0;0;Telstra Corp
2021-03-11 00:00:00;3.043537856;3.043537856;2.994289716;3.013988972;24468329;0;0;Telstra Corp
2021-03-12 00:00:00;3.01398913;3.043538015;3.01398913;3.023838758;14111618;0;0;Telstra Corp
2021-03-15 00:00:00;3.033688385;3.053387642;3.0041395;3.053387642;15671275;0;0;Telstra Corp
2021-03-16 00:00:00;3.05338772;3.082936841;3.033688462;3.073086977;20721274;0;0;Telstra Corp
2021-03-17 00:00:00;3.092786388;3.142034531;3.073086897;3.142034531;30175809;0;0;Telstra Corp
2021-03-18 00:00:00;3.151884159;3.186357741;3.142034531;3.142034531;32414671;0;0;Telstra Corp
2021-03-19 00:00:00;3.122335351;3.18635782;3.112485722;3.161733866;46531186;0;0;Telstra Corp
2021-03-22 00:00:00;3.191282669;3.210981926;3.171583412;3.201132298;20235876;0;0;Telstra Corp
2021-03-23 00:00:00;3.230681256;3.289779028;3.220831627;3.279929399;30919741;0;0;Telstra Corp
2021-03-24 00:00:00;3.289779031;3.299628659;3.23560619;3.250380516;20319474;0;0;Telstra Corp
2021-03-25 00:00:00;3.260230142;3.29470396;3.255305445;3.279929399;16084945;0;0;Telstra Corp
2021-03-26 00:00:00;3.35872674;3.388275627;3.339027482;3.35872674;38204945;0;0;Telstra Corp
2021-03-29 00:00:00;3.358726662;3.368576291;3.299628655;3.339027405;20149143;0;0;Telstra Corp
2021-03-30 00:00:00;3.368576208;3.41782435;3.368576208;3.378425837;27389475;0;0;Telstra Corp
2021-03-31 00:00:00;3.388275467;3.407974724;3.348876953;3.348876953;24566289;0;0;Telstra Corp
2021-04-01 00:00:00;3.358726582;3.388275467;3.339027325;3.348876953;12736340;0;0;Telstra Corp
2021-04-06 00:00:00;3.388275467;3.388275467;3.329177696;3.348876953;13056578;0;0;Telstra Corp
2021-04-07 00:00:00;3.368576291;3.378425919;3.319327913;3.339027405;20932350;0;0;Telstra Corp
2021-04-08 00:00:00;3.35872658;3.398125093;3.329177694;3.378425837;17489605;0;0;Telstra Corp
2021-04-09 00:00:00;3.378425837;3.388275465;3.35872658;3.378425837;12787175;0;0;Telstra Corp
2021-04-12 00:00:00;3.378426067;3.437523842;3.373501135;3.437523842;23995838;0;0;Telstra Corp
2021-04-13 00:00:00;3.427674055;3.427674055;3.388275541;3.427674055;32358106;0;0;Telstra Corp
2021-04-14 00:00:00;3.417824268;3.417824268;3.388275384;3.417824268;18041094;0;0;Telstra Corp
2021-04-15 00:00:00;3.388275465;3.393200162;3.35872658;3.378425837;25505876;0;0;Telstra Corp
2021-04-16 00:00:00;3.368576208;3.378425837;3.339027323;3.378425837;24287177;0;0;Telstra Corp
2021-04-19 00:00:00;3.368576208;3.383350533;3.309478203;3.319327831;21770453;0;0;Telstra Corp
2021-04-20 00:00:00;3.319327913;3.358726662;3.309478284;3.339027405;20925994;0;0;Telstra Corp
2021-04-21 00:00:00;3.319327913;3.343952102;3.250380512;3.339027405;26923813;0;0;Telstra Corp
2021-04-22 00:00:00;3.319327833;3.358726582;3.299628576;3.348876953;18853425;0;0;Telstra Corp
2021-04-23 00:00:00;3.368576369;3.388275627;3.339027482;3.35872674;10461247;0;0;Telstra Corp
2021-04-26 00:00:00;3.348877114;3.348877114;3.329177856;3.329177856;9215468;0;0;Telstra Corp
2021-04-27 00:00:00;3.329177856;3.339027485;3.309478364;3.329177856;11795906;0;0;Telstra Corp
2021-04-28 00:00:00;3.339027325;3.36857621;3.319327833;3.348876953;13687930;0;0;Telstra Corp
2021-04-29 00:00:00;3.358726662;3.358726662;3.334102473;3.339027405;10827634;0;0;Telstra Corp
2021-04-30 00:00:00;3.339027405;3.348877033;3.319327913;3.339027405;13001104;0;0;Telstra Corp
2021-05-03 00:00:00;3.34887718;3.437523842;3.339027551;3.437523842;27025776;0;0;Telstra Corp
2021-05-04 00:00:00;3.437523761;3.476922277;3.412899572;3.44737339;22641072;0;0;Telstra Corp
2021-05-05 00:00:00;3.437523834;3.521245799;3.437523834;3.496621609;18937021;0;0;Telstra Corp
2021-05-06 00:00:00;3.496621456;3.496621456;3.407974798;3.427674055;19042512;0;0;Telstra Corp
2021-05-07 00:00:00;3.437523525;3.457222781;3.40797464;3.417824268;13167288;0;0;Telstra Corp
2021-05-10 00:00:00;3.407974955;3.447373471;3.398125325;3.437523842;13541228;0;0;Telstra Corp
2021-05-11 00:00:00;3.417824669;3.432598995;3.388275781;3.39812541;12277786;0;0;Telstra Corp
2021-05-12 00:00:00;3.378425912;3.437523684;3.358726655;3.427674055;22894747;0;0;Telstra Corp
2021-05-13 00:00:00;3.437523768;3.447373397;3.378425994;3.388275623;18190954;0;0;Telstra Corp
2021-05-14 00:00:00;3.407975039;3.422749366;3.388275781;3.39812541;11210538;0;0;Telstra Corp
2021-05-17 00:00:00;3.407974722;3.41782435;3.368576208;3.378425837;12344739;0;0;Telstra Corp
2021-05-18 00:00:00;3.398125012;3.457222781;3.388275384;3.417824268;16861720;0;0;Telstra Corp
2021-05-19 00:00:00;3.378425838;3.388275467;3.348876953;3.348876953;19142479;0;0;Telstra Corp
2021-05-20 00:00:00;3.358726737;3.398125252;3.358726737;3.388275623;22711276;0;0;Telstra Corp
2021-05-21 00:00:00;3.398125093;3.407974722;3.35872658;3.378425837;21776402;0;0;Telstra Corp
2021-05-24 00:00:00;3.378425837;3.388275465;3.35872658;3.378425837;19108303;0;0;Telstra Corp
2021-05-25 00:00:00;3.378425837;3.393200162;3.35872658;3.378425837;22855469;0;0;Telstra Corp
2021-05-26 00:00:00;3.378425994;3.407974881;3.373501063;3.388275623;16812393;0;0;Telstra Corp
2021-05-27 00:00:00;3.388275226;3.427673737;3.378425598;3.407974482;24733837;0;0;Telstra Corp
2021-05-28 00:00:00;3.437523842;3.447373471;3.417824584;3.437523842;17901197;0;0;Telstra Corp
2021-05-31 00:00:00;3.437523602;3.486771744;3.43259867;3.467072487;19300947;0;0;Telstra Corp
2021-06-01 00:00:00;3.46707257;3.476922198;3.407974798;3.427674055;14802715;0;0;Telstra Corp
2021-06-02 00:00:00;3.427674213;3.447373471;3.393200394;3.437523842;14497173;0;0;Telstra Corp
2021-06-03 00:00:00;3.467072487;3.476922115;3.44737323;3.467072487;18469994;0;0;Telstra Corp
2021-06-04 00:00:00;3.467072483;3.526170254;3.462147787;3.526170254;20702550;0;0;Telstra Corp
2021-06-07 00:00:00;3.506471077;3.526170334;3.48677182;3.516320705;9772984;0;0;Telstra Corp
2021-06-08 00:00:00;3.516320786;3.536020044;3.486771899;3.506471157;14046771;0;0;Telstra Corp
2021-06-09 00:00:00;3.506471077;3.536019963;3.50154638;3.516320705;14118135;0;0;Telstra Corp
2021-06-10 00:00:00;3.526170334;3.540944894;3.516320705;3.516320705;11051696;0;0;Telstra Corp
2021-06-11 00:00:00;3.526170254;3.555719139;3.5015463;3.526170254;19017847;0;0;Telstra Corp
2021-06-15 00:00:00;3.526170254;3.545869511;3.516320625;3.526170254;16645692;0;0;Telstra Corp
2021-06-16 00:00:00;3.545869511;3.555719139;3.516320625;3.526170254;27949691;0;0;Telstra Corp
2021-06-17 00:00:00;3.526170339;3.536019968;3.452298242;3.457222939;28821658;0;0;Telstra Corp
2021-06-18 00:00:00;3.545869591;3.55571922;3.516320705;3.516320705;37729927;0;0;Telstra Corp
2021-06-21 00:00:00;3.496621531;3.526170418;3.476922274;3.476922274;12837589;0;0;Telstra Corp
2021-06-22 00:00:00;3.526170333;3.575418711;3.526170333;3.575418711;18004260;0;0;Telstra Corp
2021-06-23 00:00:00;3.565568846;3.57541871;3.53601996;3.545869589;17923142;0;0;Telstra Corp
2021-06-24 00:00:00;3.536019882;3.555719139;3.506470997;3.526170254;18303595;0;0;Telstra Corp
2021-06-25 00:00:00;3.536020041;3.545869669;3.506471154;3.536020041;13910612;0;0;Telstra Corp
2021-06-28 00:00:00;3.53601996;3.565568846;3.526170332;3.545869589;12953549;0;0;Telstra Corp
2021-06-29 00:00:00;3.53601996;3.545869589;3.496621446;3.545869589;13839415;0;0;Telstra Corp
2021-06-30 00:00:00;3.644366023;3.72316305;3.644366023;3.703463793;40525190;0;0;Telstra Corp
2021-07-01 00:00:00;3.72316305;3.733012678;3.664065279;3.703463793;57571289;0;0;Telstra Corp
2021-07-02 00:00:00;3.713313419;3.733012676;3.683764534;3.733012676;19164193;0;0;Telstra Corp
2021-07-05 00:00:00;3.723163048;3.733012676;3.698539094;3.733012676;19787025;0;0;Telstra Corp
2021-07-06 00:00:00;3.723163053;3.733012681;3.644366026;3.644366026;25432313;0;0;Telstra Corp
2021-07-07 00:00:00;3.664065439;3.688689393;3.664065439;3.683764696;13887017;0;0;Telstra Corp
2021-07-08 00:00:00;3.683764616;3.698539176;3.664065359;3.693614244;15186746;0;0;Telstra Corp
2021-07-09 00:00:00;3.683764616;3.703463873;3.644366102;3.693614244;23210795;0;0;Telstra Corp
2021-07-12 00:00:00;3.713313664;3.723163293;3.664065519;3.673915148;12460020;0;0;Telstra Corp
2021-07-13 00:00:00;3.683764616;3.713313502;3.673914987;3.693614244;19163717;0;0;Telstra Corp
2021-07-14 00:00:00;3.693614479;3.723163366;3.678839917;3.723163366;13520193;0;0;Telstra Corp
2021-07-15 00:00:00;3.723163366;3.742862625;3.713313737;3.723163366;21629793;0;0;Telstra Corp
2021-07-16 00:00:00;3.71331358;3.733012837;3.693614322;3.71331358;16455392;0;0;Telstra Corp
2021-07-19 00:00:00;3.693614164;3.713313421;3.654215651;3.703463793;14804963;0;0;Telstra Corp
2021-07-20 00:00:00;3.693614406;3.703464035;3.65421589;3.673915148;27026238;0;0;Telstra Corp
2021-07-21 00:00:00;3.693614406;3.713313664;3.673915148;3.673915148;12881555;0;0;Telstra Corp
2021-07-22 00:00:00;3.67391522;3.723163366;3.67391522;3.723163366;17367619;0;0;Telstra Corp
2021-07-23 00:00:00;3.703463951;3.71331358;3.693614322;3.71331358;9837395;0;0;Telstra Corp
2021-07-26 00:00:00;3.713313583;3.713313583;3.683764696;3.683764696;11592761;0;0;Telstra Corp
2021-07-27 00:00:00;3.693614319;3.742862463;3.688689387;3.742862463;19111449;0;0;Telstra Corp
2021-07-28 00:00:00;3.742862625;3.767486815;3.703464108;3.723163366;21810947;0;0;Telstra Corp
2021-07-29 00:00:00;3.703464108;3.723163366;3.698539411;3.723163366;17357413;0;0;Telstra Corp
2021-07-30 00:00:00;3.723163366;3.733012996;3.703464108;3.723163366;20029290;0;0;Telstra Corp
2021-08-02 00:00:00;3.733012837;3.752712095;3.71331358;3.71331358;16835548;0;0;Telstra Corp
2021-08-03 00:00:00;3.703463793;3.718238353;3.683764536;3.703463793;19317688;0;0;Telstra Corp
2021-08-04 00:00:00;3.693614322;3.723163208;3.693614322;3.71331358;13307448;0;0;Telstra Corp
2021-08-05 00:00:00;3.713313737;3.733012996;3.713313737;3.723163366;16244477;0;0;Telstra Corp
2021-08-06 00:00:00;3.723163205;3.742862463;3.713313577;3.742862463;17001534;0;0;Telstra Corp
2021-08-09 00:00:00;3.74286254;3.772411427;3.733012911;3.762561798;17905925;0;0;Telstra Corp
2021-08-10 00:00:00;3.792110682;3.821659803;3.762561795;3.792110682;16976962;0;0;Telstra Corp
